Sun_lat,Sun_lon,acc_X,acc_Y,acc_Z,EPS_angle
-43.455568725555288,150.581641356191739,1.035557314794428e-08,-5.839437999674964e-09,1.126427662268963e-08,226.544431274444719
-43.350350247205292,143.244988853896814,9.384543690730830e-09,-7.009049697791513e-09,1.105730601258667e-08,226.649649752794716
-43.245313859792994,135.921067489339180,8.211643682103567e-09,-7.951783531249022e-09,1.075120998555102e-08,226.754686140206985
-43.140458270019394,128.609786686705888,6.932382970310679e-09,-8.681004563376423e-09,1.041067463300523e-08,226.859541729980606
-43.035782198093891,121.311056818334009,5.558391987080687e-09,-9.137975811987939e-09,9.986411234098178e-09,226.964217801906102
-42.931284377534617,114.024789190654872,4.132482044093038e-09,-9.270909658580144e-09,9.442509198410647e-09,227.068715622465390
-42.826963554972259,106.750896030403609,2.739717435721182e-09,-9.102568571901560e-09,8.810905782005257e-09,227.173036445027748
-42.722818489957660,99.489290471088097,1.465863203620187e-09,-8.769722599594249e-09,8.211295889634413e-09,227.277181510042340
-42.618847954773081,92.239886539710994,3.377131776006948e-10,-8.634223723529109e-09,7.950894147669049e-09,227.381152045226912
-42.515050734246785,85.002599143739573,-7.556303002724251e-10,-8.641408775722600e-09,7.952800601094035e-09,132.515050734246785
-42.411425625571326,77.777344058317453,-1.898083801319853e-09,-8.762209582867749e-09,8.189846996726413e-09,132.411425625571326
-42.307971438124980,70.564037913712639,-3.195422743849820e-09,-9.055748751827285e-09,8.740486162180123e-09,132.307971438124980
-42.204686993296441,63.362598182996770,-4.584569441712989e-09,-9.140265804356158e-09,9.273525168266989e-09,132.204686993296434
-42.101571124312954,56.172943169950443,-5.997696388510565e-09,-8.950106109325194e-09,9.735495630467707e-09,132.101571124312954
-41.998622676071300,48.994991997189430,-7.382544937188840e-09,-8.491147402300123e-09,1.013061848490404e-08,131.998622676071307
-41.895840504972099,41.828664594506662,-8.723402533564879e-09,-7.807478669324264e-09,1.050258032700720e-08,131.895840504972085
-41.793223478756914,34.673881687425833,-9.960534013010506e-09,-6.890285330366201e-09,1.082634748035363e-08,131.793223478756943
-41.690770476348369,27.530564785961225,-1.104695238591527e-08,-5.758171528999058e-09,1.109571388384658e-08,131.690770476348348
-41.588480387693195,20.398636173579717,-1.192555900090022e-08,-4.434752511597276e-09,1.129182703458200e-08,131.588480387693181
-41.486352113607929,13.278018896360422,-1.255045076025229e-08,-2.961717357602273e-09,1.140321390647336e-08,131.486352113607921
-41.384384565627542,6.168636752347537,-1.297283668346714e-08,-1.402116451276430e-09,1.149738244272779e-08,131.384384565627556
-41.282576665856617,-0.929585718907727,-1.320126415729373e-08,2.142004804875217e-10,1.159200871202481e-08,131.282576665856624
-41.180927346823132,-8.016723246620062,-1.379953639359868e-08,1.943505836429549e-09,1.219161289504389e-08,131.180927346823125
-41.079435551335017,-15.092849838862133,-1.404979426941679e-08,3.789044521908583e-09,1.268511045881392e-08,131.079435551335024
-40.978100232338925,-22.158038792479342,-1.393938855145104e-08,5.676653839660283e-09,1.307349043569261e-08,130.978100232338932
-40.876920352781752,-29.212362702831381,-1.346246508620653e-08,7.527729986442124e-09,1.334995446360498e-08,130.876920352781781
-40.775894885474415,-36.255893473364019,-1.266997830949131e-08,9.292016504857089e-09,1.355078510491231e-08,130.775894885474429
-40.675022812957906,-43.288702325014889,-1.155222582075199e-08,1.088196698892114e-08,1.363870653459608e-08,130.675022812957906
-40.574303127371941,-50.310859805456737,-1.015078269523969e-08,1.223139326884162e-08,1.361114927477573e-08,130.574303127371934
-40.473734830325505,-57.322435798181402,-8.522948936160814e-09,1.328729928282667e-08,1.346987723359089e-08,130.473734830325498
-40.373316932769946,-64.323499531428212,-6.732363220246177e-09,1.400351278041958e-08,1.321122805062470e-08,130.373316932769939
-40.273048454874015,-71.314119586959663,-4.853822711316426e-09,1.435164641955904e-08,1.283607889774534e-08,130.273048454874015
-40.172928425901056,-78.294363908687785,-2.969466343894932e-09,1.433191080890146e-08,1.235678659020090e-08,130.172928425901063
-40.072955884088429,-85.264299811154316,-1.192126195907952e-09,1.439030859295021e-08,1.214763119068582e-08,130.072955884088429
-39.973129876528709,-92.223993987867530,5.581221760904577e-10,1.437143420449684e-08,1.205666608831945e-08,230.026870123471298
-39.873449459053170,-99.173512519498743,2.316789946033500e-09,1.434631267282678e-08,1.213934937435373e-08,230.126550540946852
-39.773913696116985,-106.112920881941562,4.151152099210352e-09,1.436984046391928e-08,1.245051865475443e-08,230.226086303882994
-39.674521660686402,-113.042283954236353,6.012959950764931e-09,1.413663036826246e-08,1.274248467223767e-08,230.325478339313577
-39.575272434127932,-119.961666026362849,7.812339592119842e-09,1.355230086908087e-08,1.292949065094476e-08,230.424727565872075
-39.476165106099124,-126.871130806903679,9.469410736046675e-09,1.262531486574671e-08,1.299857031548578e-08,230.523834893900840
-39.377198774441396,-133.770741430581182,1.092507509533443e-08,1.140421480654152e-08,1.296185236325698e-08,230.622801225558590
-39.278372545074433,-140.660560465670216,1.211653797107107e-08,9.931207153792933e-09,1.281301317980168e-08,230.721627454925567
-39.179685531892382,-147.540649921289400,1.300532378759334e-08,8.272339086893285e-09,1.256168937299766e-08,230.820314468107625
-39.081136856661814,-154.411071254573329,1.357103849694358e-08,6.498928181822351e-09,1.222005936598454e-08,230.918863143338172
-38.982725648921175,-161.271885377727870,1.382041206326004e-08,4.685511192091883e-09,1.180995513478604e-08,231.017274351078839
-38.884451045882074,-168.123152664971087,1.372822114971865e-08,2.887196649087338e-09,1.131332111356862e-08,231.115548954117941
-38.786312192331984,-174.964932959362130,1.330692290476664e-08,1.172411986548189e-09,1.073523311657397e-08,231.213687807667981
-38.688308240538554,178.202714420480078,1.278978776323558e-08,-4.013287518266786e-10,1.024730903627400e-08,231.311691759461468
-38.590438350155566,171.379730673765778,1.262231612801742e-08,-1.913513566475145e-09,1.018790271240822e-08,231.409561649844449
-38.492701688130239,164.566057511029186,1.231310522907986e-08,-3.399443333209896e-09,1.015804587571077e-08,231.507298311869789
-38.395097428612054,157.761637147726617,1.176703368439237e-08,-4.811230839479945e-09,1.007413733948002e-08,231.604902571387953
-38.297624752863129,150.966412297936643,1.099783567320891e-08,-6.104630636291503e-09,9.933061669649551e-09,231.702375247136871
-38.200282849169795,144.180326168159581,1.003596987218208e-08,-7.243409655785131e-09,9.739759506635301e-09,231.799717150830219
-38.103070912755832,137.403322451215018,8.890377721071874e-09,-8.174169989000773e-09,9.470685967868397e-09,231.896929087244160
-38.005988145696833,130.635345320234734,7.641467479841103e-09,-8.904330315331162e-09,9.169326479664159e-09,231.994011854303182
-37.909033756835967,123.876339422750249,6.303531809567328e-09,-9.389017972320619e-09,8.806497526388719e-09,232.090966243164019
-37.812206961701207,117.126249874872073,4.920305854453305e-09,-9.604267817835533e-09,8.374245093502810e-09,232.187793038298764
-37.715506982423577,110.385022255559619,3.523073826153584e-09,-9.480845212549694e-09,7.821570396388666e-09,232.284493017576438
-37.618933047656931,103.652602600980032,2.216554035698961e-09,-9.125470784597611e-09,7.236842680086131e-09,232.381066952343048
-37.522484392498754,96.928937398953835,1.074777844725060e-09,-8.844031860252863e-09,6.841748538989858e-09,232.477515607501232
-37.426160258412281,90.213973583486137,3.210535982578521e-11,-8.596823196858574e-09,6.579035294392211e-09,232.573839741587733
-37.329959893149855,83.507658529381700,-9.935878409610403e-10,-8.730984352573807e-09,6.701421812149983e-09,127.329959893149862
-37.233882550677301,76.809940046942216,-2.099379108168244e-09,-8.957738430952492e-09,6.992108835737377e-09,127.233882550677293
-37.137927491099596,70.120766376744328,-3.367897047284356e-09,-9.314259303083764e-09,7.500989351174340e-09,127.137927491099603
-37.042093980587651,63.440086184496963,-4.726326796456403e-09,-9.454772876824316e-09,7.977462254323708e-09,127.042093980587651
-36.946381291306032,56.767848555976350,-6.117361852315311e-09,-9.336869433554318e-09,8.395107984214525e-09,126.946381291306039
-36.850788701342026,50.104002992037330,-7.497370263244247e-09,-8.968027386228293e-09,8.760767762421804e-09,126.850788701342040
-36.755315494635553,43.448499403699699,-8.845334840426141e-09,-8.378811695495450e-09,9.099818902877056e-09,126.755315494635568
-36.659960960910254,36.801288107308103,-1.013060442690832e-08,-7.579015604435721e-09,9.416690820035019e-09,126.659960960910254
-36.564724395605580,30.162319819764015,-1.128012126159266e-08,-6.555259976610011e-09,9.676768968544807e-09,126.564724395605580
-36.469605099809755,23.531545653828829,-1.225863668526156e-08,-5.338234194554361e-09,9.882695144153209e-09,126.469605099809755
-36.374602380194048,16.908917113496297,-1.300765353281569e-08,-3.954238706701834e-09,1.001409833730915e-08,126.374602380194048
-36.279715548947586,10.294386089433544,-1.353993072627632e-08,-2.459251994792159e-09,1.010129476154900e-08,126.279715548947578
-36.184943923713554,3.687904854489049,-1.385239289405104e-08,-8.928576347100274e-10,1.015385650852011e-08,126.184943923713547
-36.090286827526008,-2.910573940733317,-1.425064317342578e-08,7.245431714865135e-10,1.040146554564123e-08,126.090286827526015
-35.995743588747743,-9.501097272235716,-1.480922355996523e-08,2.478505663698624e-09,1.090747385020301e-08,125.995743588747729
-35.901313541009124,-16.083711746923989,-1.504029540489420e-08,4.336526661796794e-09,1.133141859253263e-08,125.901313541009131
-35.806996023147619,-22.658463606843007,-1.492072589429826e-08,6.228769223902007e-09,1.166420818005482e-08,125.806996023147605
-35.712790379148437,-29.225398733350655,-1.447609393828897e-08,8.098839038346297e-09,1.192501591576971e-08,125.712790379148430
-35.618695958085858,-35.784562651231461,-1.370423690656894e-08,9.878195470637099e-09,1.210278158231857e-08,125.618695958085837
-35.524712114065380,-42.336000532751228,-1.260878800705010e-08,1.148760463447658e-08,1.217785503132443e-08,125.524712114065380
-35.430838206166932,-48.879757201653341,-1.125194024143833e-08,1.288914581716912e-08,1.217297968327920e-08,125.430838206166925
-35.337073598388542,-55.415877137098057,-9.662592540430561e-09,1.401503257464133e-08,1.206958985383761e-08,125.337073598388528
-35.243417659591159,-61.944404477545604,-7.901465030792781e-09,1.482577161500415e-08,1.187010196300266e-08,125.243417659591159
-35.149869763444023,-68.465383024584128,-6.034043232222919e-09,1.529121182833795e-08,1.157470002253716e-08,125.149869763444030
-35.056429288370836,-74.978856246703543,-4.130740087516508e-09,1.539340723142473e-08,1.118332036922488e-08,125.056429288370822
-34.963095617496840,-81.484867283015959,-2.293236126098996e-09,1.531672720298430e-08,1.082956854568894e-08,124.963095617496847
-34.869868138596445,-87.983458946923932,-5.386789067966601e-10,1.529910979758088e-08,1.066745608876393e-08,124.869868138596445
-34.776746244041718,-94.474673729737120,1.199850144680298e-09,1.533218491950882e-08,1.067947214771595e-08,235.223253755958297
-34.683729330751575,-100.958553804238520,2.951091809107549e-09,1.524090391363392e-08,1.074279563681479e-08,235.316270669248439
-34.590816800141567,-107.435141028200903,4.809474669674857e-09,1.531413084128061e-08,1.106945593106150e-08,235.409183199858433
-34.498008058074596,-113.904476947854519,6.664937384373113e-09,1.503711383823310e-08,1.130354440413427e-08,235.501991941925411
-34.405302514812000,-120.366602801306655,8.449614821677195e-09,1.442127272654150e-08,1.144681835238729e-08,235.594697485187993
-34.312699584965614,-126.821559521914011,1.009586893514724e-08,1.348484488253917e-08,1.149662705085795e-08,235.687300415034400
-34.220198687450328,-133.269387741608853,1.154464098793297e-08,1.226399686219908e-08,1.145512682823019e-08,235.779801312549694
-34.127799245437245,-139.710127794179272,1.274285774202664e-08,1.080285736767819e-08,1.132246927615021e-08,235.872200754562755
-34.035500686307671,-146.143819718504687,1.365539970518117e-08,9.160896165743463e-09,1.110617791406685e-08,235.964499313692329
-33.943302441607507,-152.570503261747376,1.424660965996043e-08,7.394048537225487e-09,1.080350977591496e-08,236.056697558392500
-33.851203947002482,-158.990217882500332,1.452264302711725e-08,5.577565342770930e-09,1.043456633450928e-08,236.148796052997483
-33.759204642233811,-165.403002753892878,1.450333133310888e-08,3.777023191543296e-09,1.001752875595476e-08,236.240795357766160
-33.667303971074467,-171.808896766653902,1.416585121734493e-08,2.039085074677737e-09,9.533025958237898e-09,236.332696028925511
-33.575501381286266,-178.207938532134079,1.352396128572907e-08,4.231319704155870e-10,8.981358338620300e-09,236.424498618713727
-33.483796324577135,175.399833614712435,1.323314189195792e-08,-1.064751993665647e-09,8.781733668603923e-09,236.516203675422872
-33.392188256559351,169.014381612386302,1.301748622255230e-08,-2.526952230751216e-09,8.741084393997047e-09,236.607811743440664
-33.300676636708104,162.635667669940631,1.263299472030496e-08,-3.950305651425678e-09,8.694793962056607e-09,236.699323363291882
-33.209260928320560,156.263654264117122,1.203090654231110e-08,-5.290303727119522e-09,8.603362786852915e-09,236.790739071679440
-33.117940598475755,149.898304136520096,1.121899448199390e-08,-6.503867285925982e-09,8.459447324433107e-09,236.882059401524259
-33.026715117994648,143.539580290828127,1.023108834990479e-08,-7.559675153167646e-09,8.269549784554320e-09,236.973284882005345
-32.935583961401022,137.187445990042249,9.078572956040192e-09,-8.410546404011825e-09,8.017101993061800e-09,237.064416038598978
-32.844546606882702,130.841864753770381,7.845080697468837e-09,-9.075199094244662e-09,7.744115206346393e-09,237.155453393117284
-32.753602536253297,124.502800355547251,6.543931435905183e-09,-9.520482443488088e-09,7.431910581752085e-09,237.246397463746689
-32.662751234914602,118.170216820189609,5.204847473176597e-09,-9.719127280237252e-09,7.067843107103236e-09,237.337248765085377
-32.571992191819227,111.844078421185500,3.835426572660963e-09,-9.567896781877244e-09,6.585152272013799e-09,237.428007808180809
-32.481324899433943,105.524349678117744,2.555029397770969e-09,-9.197957248441447e-09,6.077248643513979e-09,237.518675100566043
-32.390748853703435,99.210995354120740,1.418025446523691e-09,-8.744520377105220e-09,5.619926810022179e-09,237.609251146296543
-32.300263554014379,92.903980453369840,4.332642223386355e-10,-8.541018573564169e-09,5.406405485377357e-09,237.699736445985621
-32.209868503160259,86.603270218603356,-5.040183280759260e-10,-8.491780381253858e-09,5.359017008870434e-09,122.209868503160251
-32.119563207306307,80.308830128676277,-1.472670016944080e-09,-8.623476411500964e-09,5.491974128994123e-09,122.119563207306300
-32.029347175955223,74.020625896145134,-2.600390189793473e-09,-9.080974983318294e-09,5.909219669674648e-09,122.029347175955238
-31.939219921913089,67.738623464883858,-3.854147242225040e-09,-9.415455748900410e-09,6.342270137931908e-09,121.939219921913079
-31.849180961255751,61.462789007729874,-5.184794169840887e-09,-9.534431090575504e-09,6.742045115516777e-09,121.849180961255755
